,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
34,34,05/10/2023 14:25:23.247489,215,True,True,True,True,Eyes,0.3701106,0.09295496,-0.3102089,-0.4399317,-0.1337807,0.8880106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2665253,-0.03059268,0.4031514,0.3587171,0.09391327,-0.3114564,0.08624689,-0.1277283,0.001489481,0.9880511,9.8351,345.1726,358.8899,0.7545215,0.1874224,-0.6289356,0,0,0,-0.6554624,-0.2879897,2.63931,-0.2282497,0.1508942,3.131543,0.9673666,-0.01908896,0.252661,-0.02497569,0.9851185,0.1700521,-0.2521471,-0.1708131,0.952494,moving,-26.3544,-8.567304,-4.168762,2.758677,-23.05038028391959,9.289581303332476,24.90944357225598,19.97919467943924,24.472235185206298
35,35,05/10/2023 14:25:23.257804,216,True,True,True,True,Eyes,0.3695859,0.09285626,-0.3098305,-0.4348297,-0.1341591,0.8904631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2678753,-0.02862233,0.4005028,0.3576386,0.09301782,-0.3105177,0.08922023,-0.1248047,0.0003129374,0.9881617,10.16049,345.4913,358.7396,0.754328,0.1875817,-0.6291202,0,0,0,-0.6475732,-0.2887616,2.65574,-0.2338244,0.1701092,3.141859,0.9688474,-0.02165174,0.2467103,-0.02288867,0.9840793,0.1762499,-0.2465986,-0.1764061,0.9529271,moving,-26.02712,-8.567869,-4.256238,3.099132,-22.76709894431294,9.295783578495993,24.70000436016004,19.52051391959154,24.257629093140118
36,36,05/10/2023 14:25:23.277745,217,True,True,True,True,Eyes,0.3689948,0.09278202,-0.3094418,-0.4296941,-0.1348371,0.8928505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2688468,-0.02578054,0.3981118,0.3562816,0.09269014,-0.3096904,0.09429257,-0.1218857,-0.001008053,0.9880546,10.72449,345.7984,358.5433,0.754147,0.1877301,-0.6292931,0,0,0,-0.6399168,-0.2895108,2.671685,-0.2395251,0.2017697,3.151032,0.9702857,-0.02497785,0.2406693,-0.0209938,0.9822158,0.1865782,-0.2410495,-0.1860867,0.9525056,moving,-25.6997,-8.58784,-4.346967,3.663812,-22.48641005383605,9.2866111257529,24.61792402495371,18.990925841357196,24.16306647971082
37,37,05/10/2023 14:25:23.297486,218,True,True,True,True,Eyes,0.3683571,0.09275177,-0.3090201,-0.4245885,-0.1354612,0.8951954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2694162,-0.02449428,0.3959474,0.3547879,0.09326218,-0.3088481,0.09852082,-0.1192704,-0.002398545,0.9879589,11.19197,346.071,358.3503,0.7539716,0.1878757,-0.62946,0,0,0,-0.6320498,-0.2902806,2.688069,-0.2430561,0.2275436,3.160951,0.9715376,-0.02824056,0.2351959,-0.0187619,0.9805758,0.1952412,-0.2361411,-0.1940968,0.9521365,moving,-25.37485,-8.604731,-4.397012,4.117381,-22.20751558418946,9.279827086260598,24.53409506981637,18.54359424480521,24.070926236128773
38,38,05/10/2023 14:25:23.308095,219,True,True,True,True,Eyes,0.3676613,0.09270331,-0.3085515,-0.4194753,-0.1356624,0.8975724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695371,-0.02698077,0.3933897,0.3529938,0.09428908,-0.3076338,0.09843883,-0.1169574,-0.00400184,0.9882384,11.16446,346.3243,358.193,0.7537989,0.1880295,-0.629621,0,0,0,-0.6239207,-0.2910761,2.704998,-0.244198,0.2258473,3.173039,0.9726099,-0.03093584,0.2303757,-0.01511676,0.9805876,0.1954981,-0.2319515,-0.1936259,0.9532615,moving,-25.04876,-8.59484,-4.400824,4.071274,-21.92380242387161,9.294290655361362,24.22328848280291,18.284820913141374,23.768054251744925
39,39,05/10/2023 14:25:23.328233,220,True,True,True,True,Eyes,0.366931,0.09264998,-0.3080444,-0.4144011,-0.1357,0.8999206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695835,-0.03013641,0.3901028,0.3512149,0.09371641,-0.3059886,0.09494962,-0.1150331,-0.005196091,0.9887998,10.75308,346.5522,358.1264,0.7536287,0.1881902,-0.6297769,0,0,0,-0.6161878,-0.2918327,2.721103,-0.2437195,0.2046379,3.18536,0.9734808,-0.03212049,0.2265027,-0.01156891,0.9819151,0.1889678,-0.2284762,-0.1865769,0.9555039,moving,-24.72542,-8.575087,-4.375312,3.675816,-21.641091159864057,9.316513127322324,23.753137054441314,18.163826526351166,23.315703681910204
40,40,05/10/2023 14:25:23.347762,221,True,True,True,True,Eyes,0.3661366,0.09255909,-0.3074944,-0.4092664,-0.1356328,0.9022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699546,-0.03199721,0.3870957,0.3496226,0.09351316,-0.3045681,0.09299866,-0.1129257,-0.005601631,0.9892259,10.52871,346.8028,358.1298,0.7534614,0.188358,-0.629927,0,0,0,-0.608282,-0.2926063,2.737567,-0.2445264,0.1936687,3.197492,0.9744328,-0.03208643,0.2223761,-0.009921315,0.9826397,0.1852585,-0.2244599,-0.1827282,0.9571981,moving,-24.39869,-8.54885,-4.37315,3.46611,-21.35453812209804,9.343942488409573,23.353404807290946,17.969876385638706,22.928944148886305
41,41,05/10/2023 14:25:23.357780,222,True,True,True,True,Eyes,0.365306,0.09247731,-0.3069098,-0.4040912,-0.135677,0.9046005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2708524,-0.03188957,0.3833064,0.3478963,0.09245968,-0.3028549,0.0922995,-0.1101224,-0.005481482,0.989608,10.45559,347.1344,358.1832,0.7532961,0.1885279,-0.630074,0,0,0,-0.599898,-0.2934267,2.755028,-0.2493293,0.1920037,3.20918,0.975686,-0.03117751,0.216944,-0.009479438,0.9829016,0.1838879,-0.2189678,-0.1814734,0.9587077,moving,-24.07064,-8.529957,-4.442529,3.423898,-21.067869180199374,9.365579187223531,22.98167510842815,17.655183698788232,22.564418756874577
42,42,05/10/2023 14:25:23.377665,223,True,True,True,True,Eyes,0.3431024,0.09072717,-0.2914661,-0.2687709,-0.1317946,0.9541448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2718312,-0.03161367,0.3799559,0.346143,0.09261946,-0.3014379,0.09361431,-0.1069457,-0.005506217,0.9898326,10.61142,347.4994,358.1971,0.7531326,0.1887034,-0.630217,0,0,0,-0.5922362,-0.2941765,2.770984,-0.25758,0.2015828,3.219155,0.9770646,-0.03092377,0.2106858,-0.009122835,0.9824121,0.1865028,-0.2127477,-0.1841473,0.9595979,moving,-15.73188,-7.864417,-4.574763,3.583172,-13.755070463480024,10.06239685389803,15.985260512879044,11.236476308496226,15.752718185009272
43,43,05/10/2023 14:25:23.397634,224,True,True,True,True,Eyes,0.3430251,0.09073546,-0.2913906,-0.2685055,-0.1317005,0.9542326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.272765,-0.0318555,0.3764036,0.3442666,0.09281012,-0.2999366,0.09412964,-0.1036862,-0.005365344,0.9901314,10.67797,347.8793,358.2421,0.7525346,0.1895898,-0.6306657,0,0,0,-0.5844357,-0.2949397,2.787229,-0.2662349,0.2062915,3.22955,0.9784408,-0.03014467,0.2043158,-0.00889509,0.9822217,0.187514,-0.2063359,-0.1852888,0.9607776,moving,-15.71574,-7.858157,-4.712645,3.654874,-13.740221011491451,10.067685309163023,15.925387982274906,11.073449215587033,15.691126711340141
44,44,05/10/2023 14:25:23.417280,225,True,True,True,True,Eyes,0.3428305,0.09074561,-0.2912508,-0.2681897,-0.1313651,0.9543676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2737244,-0.03360699,0.372273,0.3422754,0.09299637,-0.2980619,0.09289153,-0.1002487,-0.005579941,0.9906009,10.53978,348.2831,358.2701,0.7519956,0.1903938,-0.6310669,0,0,0,-0.5763099,-0.2957349,2.804152,-0.2756035,0.1993473,3.240825,0.9798381,-0.0296795,0.1975763,-0.007569523,0.9826801,0.1851556,-0.1996496,-0.1829181,0.9626427,moving,-15.69605,-7.837296,-4.860805,3.519901,-13.720256206495502,10.084615923369237,15.696765842262986,11.026575066872823,15.463517773597893
45,45,05/10/2023 14:25:23.427870,226,True,True,True,True,Eyes,0.3425516,0.09071825,-0.2910315,-0.2676422,-0.1307905,0.9546002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2743432,-0.0365177,0.3680406,0.3400968,0.09295603,-0.2962177,0.09071566,-0.09674072,-0.007031168,0.991142,10.2803,348.6856,358.166,0.7515057,0.1911286,-0.6314287,0,0,0,-0.5681844,-0.2965299,2.821074,-0.285107,0.1850508,3.252484,0.9811835,-0.03148957,0.1904919,-0.003614025,0.9834425,0.1811846,-0.1930433,-0.1784638,0.9648238,moving,-15.66195,-7.801566,-5.009642,3.256346,-13.685735940482132,10.113621727169296,15.354122688275224,11.058790008970059,15.124137207360192
46,46,05/10/2023 14:25:23.447666,227,True,True,True,True,Eyes,0.3422129,0.09064145,-0.2907295,-0.2670713,-0.1299783,0.954871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2745656,-0.03924642,0.3634653,0.3377451,0.09197415,-0.2941132,0.08771476,-0.09352594,-0.008800964,0.9917064,9.923223,349.0539,358.0299,0.7510608,0.1917995,-0.6317551,0,0,0,-0.5602817,-0.2973032,2.837532,-0.2929084,0.1658134,3.263725,0.9823509,-0.03386316,0.1839566,0.001048734,0.9844573,0.1756208,-0.1870445,-0.1723284,0.9671181,moving,-15.62597,-7.751536,-5.128365,2.908408,-13.647588304914956,10.153997240845932,14.961086752611289,11.183726085972799,14.73627474961935
47,47,05/10/2023 14:25:23.457807,228,True,True,True,True,Eyes,0.3418024,0.09050451,-0.2903599,-0.2663132,-0.1291044,0.9552013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2748575,-0.04137785,0.3588363,0.3355148,0.09068066,-0.2919401,0.08478704,-0.09040383,-0.01025171,0.9922365,9.578806,349.4144,357.9267,0.750661,0.1924062,-0.6320462,0,0,0,-0.5522107,-0.298093,2.854341,-0.3001736,0.1476641,3.275115,0.9834441,-0.03567437,0.1776655,0.005014085,0.9854121,0.1701112,-0.1811424,-0.166404,0.9692765,moving,-15.57864,-7.697416,-5.236692,2.581529,-13.599041863321956,10.197844345109376,14.581241330823964,11.310930760673468,14.36190649953577
48,48,05/10/2023 14:25:23.477745,229,True,True,True,True,Eyes,0.3412825,0.09031443,-0.2899294,-0.2655342,-0.1283773,0.955516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2749804,-0.04135749,0.354685,0.333335,0.08907977,-0.2899632,0.08359326,-0.0876809,-0.01071845,0.9925771,9.442977,349.7311,357.9122,0.7503037,0.192947,-0.632306,0,0,0,-0.5445625,-0.2988414,2.870269,-0.3058494,0.1421451,3.285499,0.9843943,-0.03593684,0.1722681,0.006618708,0.9857946,0.1678251,-0.1758521,-0.1640659,0.9706485,moving,-15.53041,-7.652089,-5.318377,2.477321,-13.550945777977766,10.234742046260786,14.383690935958997,11.311621014386228,14.167249752952719
49,49,05/10/2023 14:25:23.497377,230,True,True,True,True,Eyes,0.3407015,0.09013709,-0.2894272,-0.2645728,-0.1277663,0.9558645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2753249,-0.03977898,0.3506584,0.331385,0.08755565,-0.2878636,0.08446017,-0.0850223,-0.01071368,0.9927351,9.547856,350.0368,357.9292,0.7499823,0.1934222,-0.6325424,0,0,0,-0.5365642,-0.299624,2.886926,-0.3112165,0.1506101,3.295906,0.9853128,-0.03563368,0.1669995,0.006909695,0.9855034,0.1695149,-0.170619,-0.1658713,0.9712753,moving,-15.4715,-7.613352,-5.394169,2.616375,-13.494524426151646,10.266634750219374,14.359662759901084,11.141913313063023,14.14328498001192
50,50,05/10/2023 14:25:23.517662,231,True,True,True,True,Eyes,0.3400429,0.08996177,-0.2888313,-0.2635686,-0.1270739,0.9562342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754191,-0.04022158,0.3467676,0.3292929,0.08770171,-0.2856499,0.08563724,-0.08223134,-0.01160456,0.9928594,9.679864,350.348,357.8415,0.749694,0.1938457,-0.6327547,0,0,0,-0.5286131,-0.3004021,2.903485,-0.3172534,0.1584106,3.306277,0.9862067,-0.03712751,0.1613007,0.008959257,0.9850632,0.17196,-0.1652759,-0.1681429,0.9718086,moving,-15.40991,-7.569683,-5.481029,2.743063,-13.435093047251598,10.302490091397363,14.315565234131588,10.97324349579161,14.099470222178478
51,51,05/10/2023 14:25:23.527949,232,True,True,True,True,Eyes,0.339328,0.08979656,-0.2881372,-0.2623826,-0.126134,0.9566847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2755171,-0.04307698,0.3419655,0.3272721,0.08750463,-0.2827395,0.08354234,-0.07949121,-0.0133746,0.9932388,9.429194,350.6575,357.6848,0.7494391,0.1942264,-0.6329404,0,0,0,-0.5204344,-0.3012024,2.920518,-0.3225401,0.1440024,3.317498,0.9870045,-0.0398501,0.1556728,0.01328657,0.9856836,0.1680813,-0.1601422,-0.1638286,0.9734037,moving,-15.33695,-7.510837,-5.553067,2.485474,-13.363695182067792,10.350602915833264,13.987515868316647,11.084501137227067,13.77705516451557
52,52,05/10/2023 14:25:23.548130,233,True,True,True,True,Eyes,0.3385532,0.08957592,-0.2873355,-0.2611013,-0.125004,0.9571835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2755152,-0.04717424,0.3368973,0.3251645,0.08751797,-0.2797185,0.08032552,-0.07657856,-0.01571634,0.9936984,9.046247,350.9866,357.4733,0.7492164,0.1945772,-0.6330951,0,0,0,-0.5125001,-0.3019787,2.937042,-0.3290252,0.1211255,3.328364,0.9877775,-0.04353704,0.1496671,0.01893218,0.9866016,0.1620457,-0.1547168,-0.1572316,0.9753671,moving,-15.25797,-7.440472,-5.645627,2.084182,-13.285474403123011,10.407965869237158,13.532042409383921,11.298347058077926,13.329207787665215
53,53,05/10/2023 14:25:23.557567,234,True,True,True,True,Eyes,0.3377392,0.08932253,-0.2864397,-0.2596209,-0.1239301,0.9577256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2758583,-0.04958348,0.3310628,0.3231383,0.0858863,-0.2763405,0.07656246,-0.07351116,-0.0173825,0.9941993,8.608446,351.3425,357.3439,0.7490315,0.1948937,-0.6332158,0,0,0,-0.5044026,-0.3027711,2.953906,-0.3367233,0.09686384,3.338803,0.988588,-0.04581973,0.1435078,0.02330695,0.9876721,0.1547923,-0.1488312,-0.1496811,0.9774686,moving,-15.16727,-7.373126,-5.758894,1.661773,-13.197528566348428,10.463174665070405,13.044038442812756,11.523799524530864,12.848985321231247
54,54,05/10/2023 14:25:23.577364,235,True,True,True,True,Eyes,0.3368824,0.08906208,-0.2854465,-0.2580595,-0.123355,0.9582217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765349,-0.04960151,0.3258259,0.3213303,0.08484775,-0.273207,0.07673217,-0.07026324,-0.01825836,0.9944054,8.629242,351.7105,357.2697,0.7488878,0.1951761,-0.6332984,0,0,0,-0.496699,-0.3035249,2.969949,-0.3470042,0.09882116,3.347819,0.9894594,-0.04709531,0.1369383,0.02552951,0.9875576,0.1551715,-0.1425423,-0.15004,0.9783505,moving,-15.07276,-7.335528,-5.917624,1.69077,-13.110443864059947,10.494888165192997,12.856538055141439,11.368779805392338,12.662354571471974
55,55,05/10/2023 14:25:23.597398,236,True,True,True,True,Eyes,0.3360005,0.08883765,-0.2843456,-0.2562786,-0.1229062,0.9587572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776494,-0.04822484,0.3205312,0.319693,0.08446,-0.269848,0.07979552,-0.06664863,-0.01854397,0.9944078,8.987947,352.1144,357.2426,0.7487876,0.1954305,-0.6333383,0,0,0,-0.4887989,-0.3042979,2.986402,-0.3602953,0.1200533,3.356148,0.9904281,-0.04751705,0.1295924,0.026244,0.9865776,0.1611704,-0.1355113,-0.1562267,0.9783813,moving,-14.96545,-7.305088,-6.127453,2.048662,-13.013277817692424,10.521189653558228,12.86867631244601,10.917797775204384,12.670723629781591
56,56,05/10/2023 14:25:23.607781,237,True,True,True,True,Eyes,0.3351044,0.0886264,-0.2831289,-0.2544062,-0.122496,0.9593083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2787988,-0.04910046,0.3149253,0.3181491,0.08512156,-0.2661824,0.08102962,-0.06298856,-0.0188668,0.9945405,9.137117,352.5306,357.2287,0.7487345,0.1956711,-0.6333268,0,0,0,-0.4807746,-0.3050831,3.003113,-0.3737769,0.1280681,3.364925,0.991353,-0.04773548,0.1222318,0.02731973,0.9861565,0.1635513,-0.1283469,-0.1587977,0.9789333,moving,-14.8528,-7.276833,-6.338447,2.179609,-12.911793919879145,10.545868222093532,12.724720126901532,10.639698449690654,12.525658178385854
57,57,05/10/2023 14:25:23.628123,238,True,True,True,True,Eyes,0.3341897,0.08840462,-0.2817887,-0.2523137,-0.1220749,0.9599143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280086,-0.05090088,0.3086922,0.3166885,0.08523338,-0.2622472,0.08030546,-0.05910471,-0.01959666,0.9948235,9.05967,352.9769,357.1859,0.7487344,0.1959061,-0.6332544,0,0,0,-0.4729011,-0.3058536,3.019511,-0.3889079,0.1229265,3.373422,0.9922452,-0.0484833,0.1144501,0.02949757,0.986334,0.162096,-0.120745,-0.157463,0.9801153,moving,-14.72707,-7.247557,-6.576362,2.086918,-12.798842532407122,10.571621616586205,12.39219368904832,10.52185627337195,12.19463789497921
58,58,05/10/2023 14:25:23.647898,239,True,True,True,True,Eyes,0.3332765,0.08820039,-0.2803289,-0.2501535,-0.1218645,0.9605063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813389,-0.05200169,0.3020979,0.3152623,0.08475111,-0.2579648,0.07994252,-0.05528408,-0.02042457,0.9950557,9.023307,353.4133,357.1279,0.7487938,0.1961378,-0.6331123,0,0,0,-0.4650321,-0.3066236,3.035899,-0.4038667,0.1206088,3.381407,0.9930531,-0.04948626,0.1067559,0.03180807,0.986384,0.1613528,-0.113287,-0.1568362,0.9811057,moving,-14.59779,-7.230787,-6.810997,2.042772,-12.684566332357797,10.587537222611829,12.109213093811256,10.368791125853129,11.912186830234988
59,59,05/10/2023 14:25:23.657771,240,True,True,True,True,Eyes,0.3323519,0.08802146,-0.2787303,-0.2477804,-0.1216276,0.9611512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2825432,-0.05338144,0.295782,0.3139684,0.0850329,-0.2536936,0.08110765,-0.0513943,-0.02190919,0.9951382,9.158995,353.8455,356.9841,0.7489195,0.1963738,-0.6328901,0,0,0,-0.456482,-0.3074602,3.053705,-0.4186981,0.1272258,3.390433,0.9937572,-0.05194228,0.09873486,0.0352684,0.9858831,0.1636787,-0.1058429,-0.1591746,0.9815603,moving,-14.45584,-7.212085,-7.040041,2.149012,-12.5590502315103,10.60524121234107,11.942537915025014,10.0978846987449,11.744469798034537
60,60,05/10/2023 14:25:23.677390,241,True,True,True,True,Eyes,0.3314102,0.08785389,-0.2769992,-0.2454081,-0.1214142,0.9617866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2836429,-0.05623163,0.288731,0.3127056,0.08544996,-0.2487858,0.08082391,-0.04746625,-0.02408494,0.9953063,9.125797,354.2815,356.7708,0.7491187,0.1966239,-0.632577,0,0,0,-0.4489404,-0.3081982,3.069411,-0.4348294,0.1227278,3.397257,0.9943337,-0.0556166,0.09059364,0.04027097,0.9857748,0.1631755,-0.09838019,-0.1586026,0.9824289,moving,-14.31408,-7.194856,-7.293874,2.068942,-12.433904612183754,10.6217741166727,11.6233061418531,9.978519524968327,11.426182335533626
61,61,05/10/2023 14:25:23.697526,242,True,True,True,True,Eyes,0.330453,0.08769713,-0.2751402,-0.2428453,-0.1212883,0.9624528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847014,-0.05893326,0.2814855,0.3113833,0.08555895,-0.2438897,0.08033104,-0.04331366,-0.02633626,0.9954785,9.070763,354.7436,356.5518,0.7493958,0.1968928,-0.6321656,0,0,0,-0.4411328,-0.3089621,3.085671,-0.4521782,0.1170086,3.404372,0.9948606,-0.05939323,0.08200439,0.0454755,0.9857067,0.1622171,-0.09046687,-0.1576542,0.9833417,moving,-14.16124,-7.182551,-7.5659,1.968486,-12.299854437614808,10.634630311957876,11.280070385018393,9.87483578866468,11.08397318186431
62,62,05/10/2023 14:25:23.708148,243,True,True,True,True,Eyes,0.3294719,0.08755577,-0.2731431,-0.2403679,-0.1212305,0.9630817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854568,-0.06050876,0.2745937,0.3099958,0.08567535,-0.238979,0.08143082,-0.03955039,-0.0281591,0.9954958,9.201131,355.1575,356.3696,0.7497572,0.1971872,-0.6316456,0,0,0,-0.4332631,-0.3097322,3.102061,-0.4672733,0.1226986,3.411441,0.9952857,-0.06250576,0.07415845,0.04962328,0.9851522,0.1643555,-0.08333053,-0.1599007,0.9836096,moving,-14.0137,-7.174523,-7.799407,2.059858,-12.170991103987026,10.643989665066403,11.130643734439172,9.63317517859131,10.933314159805658
63,63,05/10/2023 14:25:23.727995,244,True,True,True,True,Eyes,0.3284795,0.08742367,-0.2710084,-0.2377609,-0.1212295,0.9637288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2859002,-0.06232161,0.2675375,0.3085658,0.08592623,-0.2336729,0.08248198,-0.03613981,-0.03001481,0.9954847,9.325885,355.5302,356.1812,0.7502062,0.1975123,-0.6310107,0,0,0,-0.4252365,-0.3105176,3.118777,-0.4798884,0.1279978,3.418753,0.995586,-0.06572033,0.06700188,0.05379681,0.9845917,0.1663886,-0.07690461,-0.1620496,0.9837813,moving,-13.85866,-7.169701,-7.990369,2.144146,-12.036082554962576,10.650960933312474,11.008387038984866,9.419856606044277,10.810449825570043
64,64,05/10/2023 14:25:23.747975,245,True,True,True,True,Eyes,0.3275321,0.08727981,-0.268733,-0.2353715,-0.1211881,0.9643204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2861983,-0.06409805,0.2605521,0.3072568,0.08602485,-0.2282508,0.08328979,-0.03311316,-0.03182191,0.9954666,9.422709,355.8596,355.9967,0.7507484,0.1978716,-0.6302533,0,0,0,-0.4173179,-0.3112925,3.135268,-0.4902405,0.1319327,3.426132,0.9957818,-0.06887128,0.06062521,0.05783933,0.9841003,0.1679318,-0.07122697,-0.1637169,0.9839327,moving,-13.71657,-7.162927,-8.143099,2.205243,-11.912113207987666,10.659215861816003,10.900742549787193,9.256085849231,10.702838705901751
65,65,05/10/2023 14:25:23.757424,246,True,True,True,True,Eyes,0.3265811,0.08712452,-0.2663191,-0.2328268,-0.1212074,0.9649355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2866571,-0.06573167,0.2533122,0.306128,0.08574245,-0.2226969,0.08358409,-0.03005515,-0.03351365,0.9954835,9.462301,356.196,355.8287,0.7513964,0.1982626,-0.6293579,0,0,0,-0.4089776,-0.3121086,3.152637,-0.500596,0.1329791,3.434278,0.995947,-0.07174883,0.05423638,0.06170031,0.983781,0.1684276,-0.06544121,-0.1643986,0.9842208,moving,-13.56546,-7.159537,-8.293288,2.217449,-11.780807514318548,10.664972540705769,10.757493390273591,9.139116277492633,10.56039670071501
66,66,05/10/2023 14:25:23.777500,247,True,True,True,True,Eyes,0.325641,0.08696201,-0.2637639,-0.2304008,-0.1212601,0.965511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287266,-0.06686299,0.2457862,0.3050399,0.08532587,-0.2169642,0.08436543,-0.02676293,-0.0348823,0.9954646,9.561052,356.5601,355.6985,0.7521562,0.1986846,-0.6283167,0,0,0,-0.4014366,-0.3128465,3.168342,-0.5138402,0.1375271,3.440204,0.9961339,-0.07396392,0.04739736,0.06493246,0.9833314,0.1698327,-0.05916881,-0.1660985,0.9843324,moving,-13.42154,-7.15839,-8.495085,2.289262,-11.65604060435859,10.66880574324625,10.65495599146843,8.955913894053657,10.457101216928228
67,67,05/10/2023 14:25:23.797675,248,True,True,True,True,Eyes,0.3246962,0.08676899,-0.2610608,-0.2278315,-0.1213366,0.9661109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2879461,-0.06795269,0.2379727,0.3039483,0.08507201,-0.2110444,0.08519859,-0.02326133,-0.03584127,0.9954475,9.668882,356.9519,355.618,0.7530347,0.199137,-0.6271202,0,0,0,-0.3935792,-0.3136154,3.184706,-0.52843,0.142771,3.446302,0.9963486,-0.07531985,0.04020362,0.06739253,0.9829132,0.1712889,-0.05241811,-0.167954,0.9844002,moving,-13.26925,-7.158458,-8.71741,2.372254,-11.524196815569788,10.67184623330457,10.561899384700842,8.7613516917874,10.36304311351129
68,68,05/10/2023 14:25:23.807967,249,True,True,True,True,Eyes,0.323767,0.08652393,-0.2582172,-0.225483,-0.1214321,0.9666497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2884976,-0.06832529,0.2298544,0.3028369,0.08415259,-0.2047936,0.08540621,-0.02016652,-0.03613144,0.9954867,9.705512,357.3064,355.614,0.7540386,0.199615,-0.6257609,0,0,0,-0.3855952,-0.3143966,3.201333,-0.5402937,0.1453,3.452745,0.9965757,-0.07538141,0.0339793,0.06849203,0.9828006,0.1714988,-0.0463227,-0.1685842,0.9845982,moving,-13.13016,-7.16008,-8.893654,2.409726,-11.403998945630384,10.673387102839952,10.465618470289847,8.636545986020222,10.266714296982741
69,69,05/10/2023 14:25:23.831947,250,True,True,True,True,Eyes,0.3228524,0.0862382,-0.2552383,-0.2230215,-0.1217908,0.9671755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2890116,-0.0678795,0.2219151,0.3018111,0.08274552,-0.1986074,0.08648704,-0.01722032,-0.03651108,0.9954349,9.841717,357.6385,355.5955,0.7551757,0.2001083,-0.6242303,0,0,0,-0.3776627,-0.3151728,3.217854,-0.5515984,0.1542866,3.458925,0.9967408,-0.07566748,0.02796794,0.06971014,0.9823739,0.1734419,-0.04059888,-0.170927,0.9844469,moving,-12.9849,-7.177151,-9.060724,2.554006,-11.280619394519032,10.662811347227944,10.492596143835184,8.407179058509417,10.292019567885653
